Unnamed: 0,breed,type,score,popularity_rank,size,intelligence_category,congenital_ailments,size_category,lifetime_cost,intelligence_rank,intelligence_percentile,life_span,number_of_congenital_ailments,purchase_price,food_costs_per_year,grooming_frequency_category,breed_group,apartment_adaptability_score,fit_for_novice_score,sensitivity_score,isolation_toleration_score,cold_toleration_score,hot_toleration_score,affection_score,kid_friendly_score,dog_friendly_score,shedding_score,drooling_score,easy_grooming_score,health_score,risk_of_weight_gain_score,size_score,easy_training_score,intelligence_score,vocal_score,energy_level,exercise_need_score,playfulness_score,description_link,height_min,height_max,weight_min,weight_max,life_span_min,life_span_max,image_url
0,border terrier,terrier,3.61,61.0,1.0,Above average,none,small,22638.0,30.0,70%,14.0,0.0,833.0,324.0,Once a week,Terrier Dogs,4.0,3.0,3.0,1.0,4.0,3.0,5.0,4.0,2.0,3.0,1.0,2.0,4.0,5.0,2.0,3.0,5.0,1.0,4.0,5.0,5.0,https://dogtime.com/dog-breeds/border-terrier,10.0,11.0,11.0,15.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/border-terrier-700x700.jpg
1,cairn terrier,terrier,3.53,48.0,1.0,Above average,"'lion jaw', heart problems  ",small,21992.0,35.0,61%,13.84,2.0,435.0,324.0,Once a week,Terrier Dogs,5.0,4.0,3.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,1.0,2.0,5.0,4.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/cairn-terrier,9.0,10.0,13.0,14.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/bull-terrier-standing.jpeg.jpg
2,siberian husky,working,3.22,16.0,2.0,Average,none,medium,22049.0,45.0,45%,12.58,0.0,650.0,466.0,Once in a few weeks,Working Dogs,2.0,1.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/siberian-husky,20.0,23.0,35.0,60.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/siberian-husky-sitting-isolated-700x700.jpg
3,springer spaniel,sporting,3.34,81.0,2.0,Above average,hip problems,medium,20224.0,31.0,69%,12.49,1.0,750.0,324.0,Once a week,Sporting Dogs,4.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,https://dogtime.com/dog-breeds/welsh-springer-spaniel,17.0,19.0,35.0,55.0,10.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/english-springer-spaniel-sitting-isolated-700x700-e1686621659475.jpg
4,english cocker spaniel,sporting,3.33,51.0,2.0,Excellent,none,medium,18993.0,18.0,82%,11.66,0.0,800.0,324.0,Once a week,Sporting Dogs,5.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/english-cocker-spaniel,15.0,17.0,26.0,34.0,12.0,14.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Cocker-Spaniel-English.jpg
5,cocker spaniel,sporting,3.3,27.0,1.0,Excellent,"eye, skin problems",small,24330.0,20.0,79%,12.5,2.0,465.0,674.0,Once a week,Sporting Dogs,5.0,3.0,5.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,https://dogtime.com/dog-breeds/cocker-spaniel,14.0,15.0,24.0,28.0,12.0,15.0,https://media.istockphoto.com/id/150420987/photo/english-cocker-spaniel-9-months-old-sitting-against-white-background.jpg?s=612x612&w=0&k=20&c=1rGMttx0G-x2-aXl9W9sJE0-cG0Q3gI-vTKoynbWIP8=
6,lhasa apso,non-sporting,3.21,50.0,1.0,Fair,'dry eye',small,22031.0,68.0,15%,13.92,1.0,350.0,324.0,Once a week,Companion Dogs,5.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,https://dogtime.com/dog-breeds/lhasa-apso,9.0,11.0,12.0,15.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/lhasa-apso-700x700.jpg
7,english springer spaniel,sporting,3.09,29.0,2.0,Excellent,"hip, eye, skin problems; enzyme deficiency",medium,21946.0,13.0,86%,12.54,4.0,615.0,466.0,Once a week,Sporting Dogs,1.0,3.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/english-springer-spaniel,18.0,22.0,45.0,55.0,9.0,15.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/English-Springer-Spaniel.jpg
8,shetland sheepdog,herding,3.22,20.0,1.0,Brightest,"eye problems, deafness, skin + heart problems, blood clotting disorders",small,21006.0,6.0,94%,12.53,5.0,465.0,405.0,Daily,Herding Dogs,2.0,3.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/shetland-sheepdog,13.0,16.0,20.0,40.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/shetland-sheepdog-sheltie-sitting-isolated-700x700.jpg
9,west highland white terrier,terrier,3.08,32.0,1.0,Average,"'lion jaw', 'dry eye', skin problems",small,20490.0,47.0,41%,12.8,3.0,538.0,324.0,Once a week,Terrier Dogs,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/west-highland-white-terrier,10.0,11.0,13.0,22.0,12.0,16.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/West-Highland-White-Terrier-Westie-isolated-sitting-700x700.jpg
10,brittany,sporting,3.54,30.0,2.0,Excellent,none,medium,22589.0,19.0,80%,12.92,0.0,618.0,466.0,Once a week,Sporting Dogs,1.0,3.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/brittany,17.0,20.0,30.0,40.0,10.0,13.0,https://t3.ftcdn.net/jpg/02/38/06/04/360_F_238060424_DmtNjy0cf5bxR87oFovxrn8YjXJOYxmc.jpg
11,german shorthaired pointer,sporting,3.03,15.0,3.0,Excellent,hip problems,large,25842.0,17.0,84%,11.46,1.0,545.0,971.0,Once a week,Sporting Dogs,1.0,2.0,4.0,1.0,2.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/german-shorthaired-pointer,21.0,25.0,45.0,70.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/german-shorthaired-pointer-700x700.jpg
12,pointer,sporting,3.03,74.0,3.0,Average,hip problems,large,24445.0,43.0,49%,12.42,1.0,294.0,710.0,Once a week,Sporting Dogs,1.0,1.0,3.0,1.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/pointer,23.0,28.0,45.0,75.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/english-pointer-700x700.jpg
13,tibetan spaniel,non-sporting,3.02,73.0,1.0,Average,none,small,25549.0,46.0,43%,14.42,0.0,1050.0,466.0,Once a week,Companion Dogs,5.0,4.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,1.0,4.0,5.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,https://dogtime.com/dog-breeds/tibetan-spaniel,10.0,11.0,9.0,15.0,12.0,15.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-08/Tibetan-Spaniel.jpg
14,labrador retriever,sporting,2.97,1.0,2.0,Brightest,"elbows, hips, eyes",medium,21299.0,7.0,93%,12.04,3.0,810.0,466.0,Once a week,Sporting Dogs,1.0,3.0,5.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/labrador-retriever,21.0,24.0,55.0,80.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/chocolate-labrador-700x700.jpg
15,bichon frise,non-sporting,3.03,34.0,1.0,Average,none,small,19735.0,45.0,45%,12.21,0.0,693.0,324.0,Daily,Companion Dogs,5.0,5.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,https://dogtime.com/dog-breeds/bichon-frise,9.0,11.0,7.0,12.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/bichon-frise-700x700.jpg
16,irish setter,sporting,2.84,56.0,3.0,Above average,"hip, eye problems",large,20323.0,35.0,61%,11.63,2.0,525.0,466.0,Once a week,Sporting Dogs,1.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/irish-setter,25.0,27.0,60.0,70.0,11.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Irish-setter-sitting-700x700.jpg
17,samoyed,working,2.8,55.0,2.0,Above average,hip problems,medium,25352.0,33.0,68%,12.44,1.0,1162.0,710.0,Once a week,Working Dogs,2.0,2.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/samoyed,19.0,24.0,50.0,60.0,12.0,14.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/samoyed-700x700.jpg
18,shih tzu,toy,2.93,11.0,1.0,Lowest,eye problems,small,21152.0,70.0,13%,13.2,1.0,583.0,324.0,Daily,Companion Dogs,5.0,5.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,https://dogtime.com/dog-breeds/shih-tzu,9.0,10.0,9.0,16.0,10.0,16.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/shih-tzu-dog-sitting-isolated-700x700.jpg
19,golden retriever,sporting,2.8,4.0,2.0,Brightest,"elbows, hips, eyes, heart ",medium,21447.0,4.0,97%,12.04,4.0,958.0,466.0,Once a week,Sporting Dogs,2.0,3.0,5.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/golden-retriever,21.0,24.0,55.0,75.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/golden-retriever-700x700.jpg
20,chesapeake bay retriever,sporting,2.78,40.0,3.0,Above average,hip problems,large,16697.0,27.0,75%,9.48,1.0,522.0,466.0,Once a week,Sporting Dogs,1.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,https://dogtime.com/dog-breeds/chesapeake-bay-retriever,21.0,26.0,55.0,80.0,10.0,12.0,https://thumbs.dreamstime.com/b/chesapeake-bay-retriever-23177937.jpg
21,papillon,toy,3.26,33.0,1.0,Brightest,"cataracts, hair loss, heart, eye, blood clotting disorders",small,21001.0,8.0,92%,13.0,5.0,740.0,324.0,Once a week,Companion Dogs,5.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,4.0,2.0,4.0,5.0,5.0,https://dogtime.com/dog-breeds/papillon,8.0,11.0,4.0,9.0,12.0,16.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Papillon-700x700.jpg
22,gordon setter,sporting,2.73,69.0,3.0,Above average,hip problems,large,19605.0,34.0,64%,11.1,1.0,700.0,466.0,Once a week,Sporting Dogs,2.0,3.0,4.0,1.0,4.0,3.0,5.0,3.0,2.0,5.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/gordon-setter,23.0,27.0,45.0,80.0,10.0,12.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Gordon-Setter.jpg
23,english setter,sporting,2.72,65.0,3.0,Above average,"deafness, hip problems",large,20312.0,37.0,56%,11.57,2.0,615.0,466.0,Once a week,Sporting Dogs,1.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,https://dogtime.com/dog-breeds/english-setter,23.0,27.0,45.0,80.0,11.0,15.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2024-03/English-Setter.jpg
24,pug,toy,2.72,26.0,2.0,Fair,'dry eye',medium,18527.0,57.0,29%,11.0,1.0,469.0,405.0,Once a week,Companion Dogs,5.0,5.0,3.0,1.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,https://dogtime.com/dog-breeds/pug,10.0,14.0,14.0,18.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/pug-700x700.jpg
25,affenpinscher,toy,3.2,84.0,1.0,Above average,none,small,18333.0,37.0,56%,11.42,0.0,510.0,324.0,Once in a few weeks,Companion Dogs,5.0,4.0,3.0,1.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,https://dogtime.com/dog-breeds/affenpinscher,9.0,11.0,7.0,9.0,12.0,14.0,https://thumbs.dreamstime.com/b/affenpinscher-dog-transparent-background-affenpinscher-dog-transparent-background-generative-ai-272903948.jpg
26,miniature schnauzer,terrier,3.19,12.0,1.0,Excellent,"liver, sinus problems",small,20087.0,12.0,87%,11.81,2.0,715.0,405.0,Once a week,Terrier Dogs,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,4.0,https://dogtime.com/dog-breeds/miniature-schnauzer,13.0,14.0,11.0,20.0,12.0,14.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/miniature-schnauzer-700x700.jpg
27,beagle,hound,2.79,3.0,1.0,Lowest,heart problems,small,19468.0,73.0,9%,12.3,1.0,288.0,324.0,Daily,Hound Dogs,4.0,3.0,4.0,1.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/beagle,13.0,15.0,18.0,30.0,10.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2022/06/shutterstock_46661515_ed-Beagle-1-year-old-sitting-in-front-of-white-background.jpg
28,border collie,herding,3.64,39.0,2.0,Brightest,"eye problems, deafness",medium,20143.0,1.0,100%,12.52,2.0,623.0,324.0,Once a week,Herding Dogs,2.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/border-collie,18.0,22.0,30.0,45.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/border-collie-700x700-1.jpg
29,australian terrier,terrier,3.11,77.0,1.0,Above average,none,small,17892.0,34.0,64%,11.05,0.0,640.0,324.0,Once a week,Terrier Dogs,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,3.0,4.0,5.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/australian-terrier,10.0,11.0,14.0,16.0,15.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/australian-aussie-terrier-700x700.jpg
30,whippet,hound,3.11,46.0,2.0,Average,none,medium,20976.0,51.0,34%,12.87,0.0,915.0,324.0,Once a week,Hound Dogs,5.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,1.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/whippet,18.0,22.0,18.0,48.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/whippet-700x700.jpg
31,boston terrier,non-sporting,2.61,22.0,2.0,Average,breathing problems,medium,17741.0,54.0,31%,10.92,1.0,690.0,324.0,Once a week,Companion Dogs,5.0,4.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/boston-terrier,12.0,15.0,10.0,25.0,13.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/boston-terrier-700x700.jpg
32,briard,herding,2.71,79.0,3.0,Above average,hip problems,large,19673.0,30.0,70%,11.17,1.0,650.0,466.0,Daily,Herding Dogs,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/briard,22.0,27.0,70.0,100.0,10.0,12.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Briard.jpg
33,bedlington terrier,terrier,3.07,83.0,1.0,Average,"liver, eye problems",small,22107.0,40.0,54%,13.51,2.0,1058.0,324.0,Once a week,Terrier Dogs,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,1.0,1.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/bedlington-terrier,15.0,16.0,17.0,23.0,14.0,16.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Bedlington-Terrier.jpg
34,cavalier king charles spaniel,toy,2.57,21.0,1.0,Average,"heart, spinal problems",small,18639.0,44.0,48%,11.29,2.0,1017.0,324.0,Once a week,Companion Dogs,5.0,5.0,5.0,1.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,https://dogtime.com/dog-breeds/cavalier-king-charles-spaniel,12.0,13.0,13.0,18.0,9.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/cavalier-king-charles-spaniel-700x700.jpg
35,dalmatian,non-sporting,2.57,57.0,2.0,Above average,"deafness, urinary stones",medium,19886.0,39.0,55%,11.27,2.0,695.0,466.0,Once a week,Companion Dogs,2.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,https://dogtime.com/dog-breeds/dalmatian,19.0,24.0,48.0,55.0,13.0,16.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/dalmatian-700x700.jpg
36,flat-coated retriever,sporting,2.7,67.0,2.0,Excellent,none,medium,16000.0,18.0,82%,9.02,0.0,600.0,466.0,Daily,Sporting Dogs,1.0,2.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/flat-coated-retriever,22.0,24.0,55.0,70.0,10.0,12.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Flatcoated-Retriever.jpg
37,belgian tervuren,herding,2.57,72.0,3.0,Excellent,"epilepsy, eye problems",large,19132.0,14.0,85%,10.6,2.0,1070.0,466.0,Once a week,Herding Dogs,3.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/belgian-tervuren,21.0,26.0,40.0,70.0,10.0,12.0,//www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Belgian-Shepherd-Dog-Tervueren.jpg
38,basset hound,hound,2.54,36.0,1.0,Lowest,"blood, skin disorders",small,18328.0,71.0,11%,11.43,2.0,490.0,324.0,Once a week,Hound Dogs,5.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,https://dogtime.com/dog-breeds/basset-hound,14.0,14.0,50.0,65.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/basset-hound-700x700.jpg
39,poodle,non-sporting,3.04,8.0,2.0,Brightest,"fatal stomach bloat, skin disorder",medium,21237.0,2.0,99%,11.95,2.0,900.0,466.0,Once a week,Companion Dogs,5.0,5.0,4.0,1.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/poodle,10.0,24.0,6.0,70.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/white-toy-poodle-sitting-isolated-700x700.jpg
40,staffordshire bull terrier,terrier,2.48,58.0,2.0,Average,hip problems,medium,21650.0,49.0,37%,12.05,1.0,1145.0,466.0,Once a week,Terrier Dogs,3.0,1.0,4.0,2.0,3.0,1.0,5.0,5.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,https://dogtime.com/dog-breeds/staffordshire-bull-terrier,14.0,16.0,24.0,38.0,12.0,14.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Staffie-Staffordshire-Bull-Terrier-sitting-isolated-700x700.jpg
