Unnamed: 0,breed,type,score,popularity_rank,size,intelligence_category,congenital_ailments,size_category,lifetime_cost,intelligence_rank,intelligence_percentile,life_span,number_of_congenital_ailments,purchase_price,food_costs_per_year,grooming_frequency_category,breed_group,apartment_adaptability_score,fit_for_novice_score,sensitivity_score,isolation_toleration_score,cold_toleration_score,hot_toleration_score,affection_score,kid_friendly_score,dog_friendly_score,shedding_score,drooling_score,easy_grooming_score,health_score,risk_of_weight_gain_score,size_score,easy_training_score,intelligence_score,vocal_score,energy_level,exercise_need_score,playfulness_score,description_link,height_min,height_max,weight_min,weight_max,life_span_min,life_span_max,image_url
41,bouvier des flandres,herding,2.47,62.0,3.0,Above average,hip problems,large,18959.0,29.0,72%,10.34,1.0,1335.0,466.0,Once a week,Herding Dogs,3.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/bouvier-des-flandres,23.0,26.0,70.0,100.0,10.0,12.0,https://breed-assets.wisdompanel.com/dog/bouvier-des-flanders/Bouvier_des_Flandres_Color_Small_File.png
42,pembroke welsh corgi,herding,2.45,25.0,1.0,Excellent,"cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",small,23978.0,11.0,89%,12.25,9.0,587.0,674.0,Once a week,Herding Dogs,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,1.0,4.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,10.0,12.0,30.0,30.0,12.0,14.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-08/Welsh-Corgi-Pembroke.jpg
43,clumber spaniel,sporting,2.44,82.0,2.0,Above average,none,medium,18084.0,37.0,56%,10.0,0.0,1033.0,466.0,Once a week,Sporting Dogs,5.0,5.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,5.0,https://dogtime.com/dog-breeds/clumber-spaniel,17.0,20.0,55.0,85.0,12.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2020/09/shutterstock_46223668-Clumber-Spaniel-dog-thumbnail.jpg
44,pomeranian,toy,2.93,17.0,1.0,Excellent,heart problems,small,15792.0,23.0,77%,9.67,1.0,670.0,324.0,Once a week,Companion Dogs,4.0,4.0,4.0,1.0,4.0,2.0,5.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,https://dogtime.com/dog-breeds/pomeranian,7.0,12.0,3.0,7.0,12.0,16.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/pomeranian-red-700x700.jpg
45,australian shepherd,herding,2.91,24.0,2.0,Average,"deafness, hip problems",medium,21458.0,42.0,52%,12.28,2.0,565.0,466.0,Once a week,Herding Dogs,1.0,2.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/australian-shepherd,18.0,23.0,40.0,65.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/06/australian-shepherd-700x700.jpg
46,pharaoh hound,hound,2.81,86.0,2.0,Above average,none,medium,21047.0,37.0,56%,11.83,0.0,913.0,466.0,Once a week,Hound Dogs,4.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,https://dogtime.com/dog-breeds/pharaoh-hound,21.0,25.0,45.0,55.0,11.0,14.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-07/Pharaoh-Hound.jpg
47,dandie dinmont terrier,terrier,2.42,87.0,1.0,Fair,none,small,21633.0,62.0,22%,12.17,0.0,925.0,466.0,Daily,Terrier Dogs,4.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,https://dogtime.com/dog-breeds/dandie-dinmont-terrier,8.0,11.0,18.0,24.0,12.0,15.0,https://images.wagwalkingweb.com/media/breed/dandie-dinmont-terrier/appearance/dandie-dinmont-terrier.png
48,greyhound,hound,2.29,85.0,3.0,Average,blood vessel disorders,large,15819.0,46.0,43%,9.36,1.0,1175.0,324.0,Once a week,Hound Dogs,4.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,https://dogtime.com/dog-breeds/greyhound,25.0,30.0,50.0,85.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/greyhound-black-white-700x700.jpg
49,saluki,hound,2.41,75.0,2.0,Average,none,medium,24866.0,43.0,49%,12.0,0.0,1525.0,710.0,Daily,Hound Dogs,1.0,2.0,5.0,1.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/saluki,23.0,28.0,35.0,70.0,12.0,14.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-08/Saluki.jpg
50,australian cattle dog,herding,3.25,49.0,2.0,Brightest,hip problems,medium,20395.0,10.0,90%,11.67,1.0,530.0,466.0,Once a week,Herding Dogs,2.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/australian-cattle-dog,17.0,20.0,30.0,50.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/blue-heeler-australian-cattledog-700x700.jpg
51,tibetan terrier,non-sporting,2.75,64.0,1.0,Fair,none,small,20336.0,62.0,22%,12.31,0.0,1140.0,324.0,Once a week,Companion Dogs,5.0,3.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/tibetan-terrier,14.0,16.0,20.0,24.0,12.0,15.0,https://www.purina.co.uk/sites/default/files/styles/square_medium_440x440/public/2022-08/Tibetan-Terrier_0.jpg
52,norfolk terrier,terrier,2.71,76.0,1.0,Fair,none,small,24308.0,56.0,30%,13.07,0.0,2083.0,466.0,Once a week,Terrier Dogs,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,3.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/norfolk-terrier,9.0,10.0,11.0,12.0,12.0,15.0,https://thumbs.dreamstime.com/b/norfolk-terrier-dog-isolated-white-background-generated-ai-276506080.jpg
53,dachshund,hound,3.19,9.0,1.0,Average,"skin, spinal problems",small,20113.0,49.0,37%,12.63,2.0,423.0,324.0,Once a week,Hound Dogs,5.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,5.0,3.0,3.0,4.0,https://dogtime.com/dog-breeds/dachshund,8.0,9.0,16.0,32.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/dachshund-standard-700x700.jpg
54,chihuahua,toy,3.15,14.0,1.0,Fair,knee problems,small,26250.0,67.0,16%,16.5,1.0,588.0,324.0,Once a week,Companion Dogs,5.0,4.0,5.0,1.0,1.0,2.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0,https://dogtime.com/dog-breeds/chihuahua,6.0,9.0,3.0,6.0,10.0,18.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/chihuahua-700x700.jpg
55,doberman pinscher,working,2.59,13.0,3.0,Brightest,"heart, spine, blood clotting disorders",large,18397.0,5.0,95%,10.33,4.0,790.0,466.0,Once a week,Working Dogs,3.0,3.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,3.0,3.0,5.0,https://dogtime.com/dog-breeds/doberman-pinscher,24.0,28.0,60.0,80.0,10.0,13.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/doberman-700x700.jpg
56,english toy spaniel,toy,2.59,80.0,1.0,Average,none,small,17521.0,45.0,45%,10.1,0.0,925.0,405.0,Once a week,Companion Dogs,4.0,4.0,4.0,1.0,2.0,2.0,5.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,https://dogtime.com/dog-breeds/english-toy-spaniel,10.0,11.0,8.0,14.0,10.0,12.0,https://media.istockphoto.com/id/943139710/photo/cavalier-king-charles-sitting.jpg?s=612x612&w=0&k=20&c=Ye99FNku9XTPOs37R5DyuHhOeskta90i1q7kcGMauck=
57,newfoundland,working,2.07,37.0,3.0,Above average,"hip problems, heart defects",large,19351.0,34.0,64%,9.32,2.0,1178.0,710.0,Once a week,Working Dogs,1.0,3.0,4.0,1.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,https://dogtime.com/dog-breeds/newfoundland,25.0,29.0,100.0,150.0,8.0,10.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/newfoundland-black-700x700.jpg
58,basenji,hound,2.51,68.0,2.0,Lowest,"kidney, eye problems, anaemia",medium,22096.0,79.0,2%,13.58,3.0,940.0,324.0,Once a week,Hound Dogs,5.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,https://dogtime.com/dog-breeds/basenji,16.0,17.0,22.0,24.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Basenji-thumbnail.jpg
59,afghan hound,hound,2.08,66.0,3.0,Lowest,none,large,24077.0,80.0,1%,11.92,0.0,890.0,710.0,Daily,Hound Dogs,5.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,5.0,4.0,4.0,https://dogtime.com/dog-breeds/afghan-hound,24.0,26.0,50.0,60.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2024/08/shutterstock_2324887193_crop-ed-sq-Image-of-smiling-purebred-beautiful-Afghan-Hound-dog-sitting-and-attentively-looking-against-white-studio-background-white.jpg
60,old english sheepdog,herding,2.04,63.0,2.0,Fair,hip problems,medium,22611.0,63.0,21%,11.19,1.0,832.0,710.0,Daily,Herding Dogs,5.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/old-english-sheepdog,22.0,22.0,80.0,100.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/old-english-sheepdog-700x700.jpg
61,french bulldog,non-sporting,1.9,18.0,2.0,Fair,none,medium,17266.0,58.0,28%,9.0,0.0,1900.0,466.0,Once a week,Companion Dogs,5.0,5.0,3.0,1.0,2.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,https://dogtime.com/dog-breeds/french-bulldog,11.0,12.0,16.0,28.0,11.0,14.0,https://media.istockphoto.com/id/1324893210/photo/french-bulldog-puppy-on-white-background.jpg?s=612x612&w=0&k=20&c=eZ-HVdZz6P0FfS8DXooL6E5JP5ALpBu1APsV1vQs2dY=
62,bernese mountain dog,working,1.85,31.0,3.0,Excellent,"meningitis, elbow + hip problems, complex immune disorder",large,16099.0,22.0,78%,7.56,4.0,1320.0,710.0,Once a week,Working Dogs,1.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,https://dogtime.com/dog-breeds/bernese-mountain-dog,23.0,28.0,70.0,115.0,6.0,10.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/shutterstock_76839838-feature.jpg
63,boxer,working,1.83,7.0,2.0,Average,"eye, nerve, heart problems",medium,15746.0,48.0,39%,8.81,4.0,700.0,466.0,Once a week,Working Dogs,4.0,3.0,4.0,1.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/boxer,21.0,25.0,60.0,70.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/boxer-700x700.jpg
64,brussels griffon,toy,2.8,59.0,1.0,Fair,none,small,19551.0,59.0,25%,12.0,0.0,833.0,324.0,Once a week,Companion Dogs,5.0,2.0,5.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/brussels-griffon,7.0,8.0,7.0,12.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Brussels-Griffon-Griffon-Bruxellois-700x700.jpg
65,maltese,toy,2.93,23.0,1.0,Fair,heart problems,small,19084.0,59.0,25%,12.25,1.0,650.0,270.0,Daily,Companion Dogs,5.0,5.0,4.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,https://dogtime.com/dog-breeds/maltese,8.0,10.0,7.0,7.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/white-maltese-700x700.jpg
66,giant schnauzer,working,2.38,70.0,3.0,Above average,hip problems,large,26686.0,28.0,74%,10.0,1.0,810.0,1349.0,Daily,Working Dogs,1.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/giant-schnauzer,23.0,27.0,55.0,80.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/standard-schnauzer-isolated-700x7001.jpg
67,rottweiler,working,2.24,10.0,3.0,Brightest,"heart, elbow, hip problems",large,18886.0,9.0,91%,9.11,3.0,1118.0,710.0,Once a week,Working Dogs,2.0,1.0,4.0,1.0,2.0,3.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/rottweiler,22.0,27.0,85.0,130.0,8.0,11.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/rottweiler-700x700.jpg
68,yorkshire terrier,toy,2.85,5.0,1.0,Above average,"knee, liver, trachea, eye disorders",small,20701.0,27.0,75%,12.6,4.0,1057.0,324.0,Daily,Companion Dogs,5.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,5.0,https://dogtime.com/dog-breeds/yorkshire-terrier,8.0,9.0,4.0,6.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/Yorkshire-Terrier-700x700.jpg
69,irish wolfhound,hound,1.66,60.0,3.0,Average,"heart, liver, hip problems",large,18435.0,41.0,53%,6.94,3.0,1333.0,1217.0,Once a week,Hound Dogs,1.0,2.0,3.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,5.0,3.0,4.0,1.0,2.0,4.0,4.0,https://dogtime.com/dog-breeds/irish-wolfhound,32.0,35.0,115.0,180.0,6.0,8.0,https://bowwowinsurance.com.au/wp-content/uploads/2024/06/shutterstock_50893645_ed-crop-sq-Irish-Wolfhound-standing-in-front-of-white-background.jpg
70,scottish terrier,terrier,2.27,45.0,1.0,Fair,blood clotting disorder,small,17525.0,65.0,18%,10.69,1.0,829.0,324.0,Daily,Terrier Dogs,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/scottish-terrier,10.0,10.0,18.0,22.0,11.0,13.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/scottish-terrier-black-isolated-700x700.jpg
71,bullmastiff,working,1.64,35.0,3.0,Fair,"eye, hip problems",large,13936.0,69.0,14%,7.57,2.0,980.0,466.0,Once a week,Working Dogs,3.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,5.0,5.0,2.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,https://dogtime.com/dog-breeds/bullmastiff,24.0,27.0,100.0,130.0,8.0,10.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/11/bullmastiff-700x700.jpg
73,mastiff,working,1.57,28.0,3.0,Lowest,"hip, heart problems",large,13581.0,72.0,10%,6.5,2.0,900.0,701.0,Once a week,Working Dogs,2.0,1.0,3.0,3.0,4.0,1.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,https://dogtime.com/dog-breeds/mastiff,27.0,32.0,130.0,220.0,6.0,10.0,https://www.purina.co.uk/sites/default/files/2022-07/Mastiff.jpg
74,great dane,working,1.53,19.0,3.0,Average,"heart, spinal, hip problems, fatal stomach bloat",large,14662.0,48.0,39%,6.96,4.0,1040.0,710.0,Once a week,Working Dogs,1.0,1.0,5.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/great-dane,26.0,34.0,100.0,200.0,7.0,10.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/great-dane-700x700.jpg
75,kerry blue terrier,terrier,2.13,78.0,2.0,Above average,heart problems,medium,17240.0,35.0,61%,9.4,1.0,1200.0,466.0,Daily,Terrier Dogs,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,https://dogtime.com/dog-breeds/kerry-blue-terrier,17.0,19.0,33.0,40.0,12.0,15.0,https://thumbs.dreamstime.com/b/kerry-blue-terrier-front-white-background-75491582.jpg
76,italian greyhound,toy,2.49,53.0,1.0,Fair,none,small,16463.0,60.0,24%,10.02,0.0,800.0,324.0,Once a week,Companion Dogs,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,4.0,2.0,1.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,https://dogtime.com/dog-breeds/italian-greyhound,13.0,15.0,6.0,15.0,14.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/italian-greyhound-700x700.jpg
77,pekingese,toy,2.05,52.0,1.0,Lowest,knee problems,small,20565.0,74.0,8%,11.56,1.0,885.0,466.0,Daily,Companion Dogs,5.0,4.0,2.0,3.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,https://dogtime.com/dog-breeds/pekingese,6.0,9.0,7.0,14.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/pekingese-adult-standing-isolated-700x700.jpg
78,rhodesian ridgeback,hound,1.91,38.0,3.0,Average,"birth defects, hip problems",large,16530.0,52.0,33%,9.1,2.0,995.0,466.0,Once a week,Hound Dogs,1.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,https://dogtime.com/dog-breeds/rhodesian-ridgeback,24.0,27.0,70.0,85.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/rhodesian-ridgeback-700x700.jpg
79,bull terrier,terrier,1.85,44.0,2.0,Fair,"heart problems, zinc metabolism disorder",medium,18490.0,66.0,17%,10.21,2.0,1085.0,466.0,Once a week,Terrier Dogs,4.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,1.0,4.0,5.0,5.0,https://dogtime.com/dog-breeds/bull-terrier,21.0,22.0,35.0,75.0,10.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/bullmastiff-700x700-1.jpg
80,saint bernard,working,1.42,43.0,3.0,Fair,"heart, hip disorders, fatal stomach bloat",large,20022.0,65.0,18%,7.78,3.0,875.0,1217.0,Daily,Working Dogs,3.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,4.0,https://dogtime.com/dog-breeds/saint-bernard,26.0,30.0,120.0,180.0,8.0,10.0,https://www.purina.co.uk/sites/default/files/2022-08/St-Bernard.jpg
81,borzoi,hound,1.89,71.0,3.0,Lowest,none,large,16176.0,76.0,6%,9.08,0.0,675.0,466.0,Daily,Hound Dogs,5.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,1.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,2.0,3.0,https://dogtime.com/dog-breeds/borzoi,26.0,32.0,55.0,105.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2024/08/shutterstock_385162012_ed-sq-Russian-borzoi-dog-in-front-of-white-background.png
82,alaskan malamute,working,1.82,47.0,3.0,Average,"hip problems, dwarfism",large,21986.0,50.0,36%,10.67,2.0,1210.0,710.0,Daily,Working Dogs,1.0,1.0,4.0,1.0,5.0,2.0,4.0,3.0,2.0,5.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,https://dogtime.com/dog-breeds/alaskan-malamute,23.0,25.0,75.0,100.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/alaskan-malamute-700x700.jpg
83,bloodhound,hound,1.66,42.0,3.0,Lowest,"fatal stomach bloat, skin problems",large,13824.0,75.0,7%,6.75,2.0,608.0,710.0,Once a week,Hound Dogs,1.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,https://dogtime.com/dog-breeds/bloodhound,23.0,27.0,80.0,110.0,11.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2024/08/shutterstock_52951087_ed-sq-bloodhound-also-known-as-St.-Hubert-hound-and-Sleuth-Hound-isolated-on-a-white-background.jpg
84,chow chow,non-sporting,1.76,54.0,2.0,Lowest,"eye, hip problems",medium,15898.0,77.0,5%,9.01,2.0,515.0,466.0,Daily,Working Dogs,3.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,https://dogtime.com/dog-breeds/chow-chow,17.0,20.0,40.0,70.0,12.0,15.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/chow-chow-700x700.jpg
85,akita,working,1.95,41.0,3.0,Average,hip problems,large,20994.0,54.0,31%,10.16,1.0,1202.0,710.0,Once a week,Working Dogs,2.0,2.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,https://dogtime.com/dog-breeds/akita,24.0,28.0,70.0,130.0,10.0,12.0,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/akita-700x700.jpg
86,bulldog,non-sporting,0.99,6.0,2.0,Lowest,"breathing, hip, heart problems, 'dry eye'",medium,13479.0,78.0,3%,6.29,5.0,2680.0,466.0,Once a week,Companion Dogs,5.0,4.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,https://dogtime.com/dog-breeds/bulldog,12.0,15.0,40.0,50.0,8.0,12.0,https://www.purina.co.uk/sites/default/files/2022-07/Bulldog.jpg